type,n,k1,k2,gamma1,gamma2,MDS1,MDS2,pre_intersection,intersection,pre_union,union
ER+SF,1000,1.9,1.9,,4.9,473,503,240,292,736,684
ER+SF,1000,1.9,1.9,,5.0,473,485,222,278,736,680
ER+SF,1000,2.0,2.0,,2.0,441,776,344,376,873,841
ER+SF,1000,2.0,2.0,,2.1,441,734,316,344,859,831
ER+SF,1000,2.0,2.0,,2.2,441,692,295,339,838,794
ER+SF,1000,2.0,2.0,,2.3,441,667,296,330,812,778
ER+SF,1000,2.0,2.0,,2.4,441,636,281,326,796,751
ER+SF,1000,2.0,2.0,,2.5,441,618,279,325,780,734
ER+SF,1000,2.0,2.0,,2.6,441,588,262,304,767,725
ER+SF,1000,2.0,2.0,,2.7,441,564,235,275,770,730
ER+SF,1000,2.0,2.0,,2.8,441,565,263,307,743,699
ER+SF,1000,2.0,2.0,,2.9,441,556,249,287,748,710
ER+SF,1000,2.0,2.0,,3.0,441,544,243,287,742,698
ER+SF,1000,2.0,2.0,,3.1,441,537,232,293,746,685
ER+SF,1000,2.0,2.0,,3.2,441,535,227,273,749,703
ER+SF,1000,2.0,2.0,,3.3,441,520,229,282,732,679
ER+SF,1000,2.0,2.0,,3.4,441,510,225,280,726,671
ER+SF,1000,2.0,2.0,,3.5,441,499,215,266,725,674
ER+SF,1000,2.0,2.0,,3.6,441,514,233,278,722,677
ER+SF,1000,2.0,2.0,,3.7,441,498,218,261,721,678
ER+SF,1000,2.0,2.0,,3.8,441,496,225,262,712,675
ER+SF,1000,2.0,2.0,,3.9,441,497,227,276,711,662
ER+SF,1000,2.0,2.0,,4.0,441,476,206,252,711,665
ER+SF,1000,2.0,2.0,,4.1,441,497,206,267,732,671
ER+SF,1000,2.0,2.0,,4.2,441,493,218,268,716,666
ER+SF,1000,2.0,2.0,,4.3,441,484,209,259,716,666
ER+SF,1000,2.0,2.0,,4.4,441,490,199,258,732,673
ER+SF,1000,2.0,2.0,,4.5,441,483,219,264,705,660
ER+SF,1000,2.0,2.0,,4.6,441,482,211,264,712,659
ER+SF,1000,2.0,2.0,,4.7,441,453,195,235,699,659
ER+SF,1000,2.0,2.0,,4.8,441,470,207,253,704,658
ER+SF,1000,2.0,2.0,,4.9,441,484,214,264,711,661
ER+SF,1000,2.0,2.0,,5.0,441,459,199,243,701,657
ER+SF,1000,2.1,2.1,,2.0,433,779,344,373,868,839
ER+SF,1000,2.1,2.1,,2.1,433,724,317,352,840,805
ER+SF,1000,2.1,2.1,,2.2,433,681,295,339,819,775
ER+SF,1000,2.1,2.1,,2.3,433,654,281,322,806,765
ER+SF,1000,2.1,2.1,,2.4,433,627,284,330,776,730
ER+SF,1000,2.1,2.1,,2.5,433,591,249,291,775,733
ER+SF,1000,2.1,2.1,,2.6,433,574,250,297,757,710
ER+SF,1000,2.1,2.1,,2.7,433,545,230,276,748,702
ER+SF,1000,2.1,2.1,,2.8,433,549,249,295,733,687
ER+SF,1000,2.1,2.1,,2.9,433,531,237,284,727,680
ER+SF,1000,2.1,2.1,,3.0,433,533,232,287,734,679
ER+SF,1000,2.1,2.1,,3.1,433,534,226,279,741,688
ER+SF,1000,2.1,2.1,,3.2,433,513,221,272,725,674
ER+SF,1000,2.1,2.1,,3.3,433,503,219,265,717,671
ER+SF,1000,2.1,2.1,,3.4,433,493,208,254,718,672
ER+SF,1000,2.1,2.1,,3.5,433,506,219,267,720,672
ER+SF,1000,2.1,2.1,,3.6,433,479,195,253,717,659
ER+SF,1000,2.1,2.1,,3.7,433,497,219,256,711,674
ER+SF,1000,2.1,2.1,,3.8,433,484,208,265,709,652
ER+SF,1000,2.1,2.1,,3.9,433,471,208,251,696,653
ER+SF,1000,2.1,2.1,,4.0,433,469,207,255,695,647
ER+SF,1000,2.1,2.1,,4.1,433,467,199,251,701,649
ER+SF,1000,2.1,2.1,,4.2,433,466,196,246,703,653
ER+SF,1000,2.1,2.1,,4.3,433,477,215,262,695,648
ER+SF,1000,2.1,2.1,,4.4,433,473,197,251,709,655
ER+SF,1000,2.1,2.1,,4.5,433,480,206,253,707,660
ER+SF,1000,2.1,2.1,,4.6,433,461,194,242,700,652
ER+SF,1000,2.1,2.1,,4.7,433,463,199,244,697,652
ER+SF,1000,2.1,2.1,,4.8,433,450,203,241,680,642
ER+SF,1000,2.1,2.1,,4.9,433,455,190,241,698,647
ER+SF,1000,2.1,2.1,,5.0,433,456,203,249,686,640
ER+SF,1000,2.2,2.2,,2.0,427,776,322,352,881,851
ER+SF,1000,2.2,2.2,,2.1,427,715,302,343,840,799
ER+SF,1000,2.2,2.2,,2.2,427,689,306,335,810,781
ER+SF,1000,2.2,2.2,,2.3,427,655,287,324,795,758
ER+SF,1000,2.2,2.2,,2.4,427,610,260,307,777,730
ER+SF,1000,2.2,2.2,,2.5,427,597,258,306,766,718
ER+SF,1000,2.2,2.2,,2.6,427,588,242,294,773,721
ER+SF,1000,2.2,2.2,,2.7,427,562,226,285,763,704
ER+SF,1000,2.2,2.2,,2.8,427,534,212,276,749,685
ER+SF,1000,2.2,2.2,,2.9,427,512,220,258,719,681
ER+SF,1000,2.2,2.2,,3.0,427,504,213,261,718,670
ER+SF,1000,2.2,2.2,,3.1,427,507,201,259,733,675
ER+SF,1000,2.2,2.2,,3.2,427,493,211,267,709,653
ER+SF,1000,2.2,2.2,,3.3,427,490,216,268,701,649
ER+SF,1000,2.2,2.2,,3.4,427,502,216,259,713,670
ER+SF,1000,2.2,2.2,,3.5,427,482,199,251,710,658
ER+SF,1000,2.2,2.2,,3.6,427,459,195,236,691,650
ER+SF,1000,2.2,2.2,,3.7,427,465,201,249,691,643
ER+SF,1000,2.2,2.2,,3.8,427,466,199,252,694,641
ER+SF,1000,2.2,2.2,,3.9,427,463,205,251,685,639
ER+SF,1000,2.2,2.2,,4.0,427,464,194,256,697,635
ER+SF,1000,2.2,2.2,,4.1,427,448,185,241,690,634
ER+SF,1000,2.2,2.2,,4.2,427,450,192,245,685,632
ER+SF,1000,2.2,2.2,,4.3,427,441,188,234,680,634
ER+SF,1000,2.2,2.2,,4.4,427,446,186,237,687,636
ER+SF,1000,2.2,2.2,,4.5,427,446,185,228,688,645
ER+SF,1000,2.2,2.2,,4.6,427,444,188,240,683,631
ER+SF,1000,2.2,2.2,,4.7,427,435,182,229,680,633
ER+SF,1000,2.2,2.2,,4.8,427,432,184,246,675,613
ER+SF,1000,2.2,2.2,,4.9,427,449,201,244,675,632
ER+SF,1000,2.2,2.2,,5.0,427,438,176,227,689,638
ER+SF,1000,2.3,2.3,,2.0,405,755,301,335,859,825
ER+SF,1000,2.3,2.3,,2.1,405,714,293,328,826,791
ER+SF,1000,2.3,2.3,,2.2,405,665,268,308,802,762
ER+SF,1000,2.3,2.3,,2.3,405,632,252,292,785,745
ER+SF,1000,2.3,2.3,,2.4,405,588,248,283,745,710
ER+SF,1000,2.3,2.3,,2.5,405,592,247,282,750,715
ER+SF,1000,2.3,2.3,,2.6,405,557,215,268,747,694
ER+SF,1000,2.3,2.3,,2.7,405,539,214,272,730,672
ER+SF,1000,2.3,2.3,,2.8,405,538,220,280,723,663
ER+SF,1000,2.3,2.3,,2.9,405,509,205,260,709,654
ER+SF,1000,2.3,2.3,,3.0,405,494,200,248,699,651
ER+SF,1000,2.3,2.3,,3.1,405,478,195,246,688,637
ER+SF,1000,2.3,2.3,,3.2,405,476,197,243,684,638
ER+SF,1000,2.3,2.3,,3.3,405,487,185,247,707,645
ER+SF,1000,2.3,2.3,,3.4,405,462,191,246,676,621
ER+SF,1000,2.3,2.3,,3.5,405,472,195,247,682,630
ER+SF,1000,2.3,2.3,,3.6,405,443,191,236,657,612
ER+SF,1000,2.3,2.3,,3.7,405,453,186,249,672,609
ER+SF,1000,2.3,2.3,,3.8,405,453,182,234,676,624
ER+SF,1000,2.3,2.3,,3.9,405,444,170,231,679,618
ER+SF,1000,2.3,2.3,,4.0,405,441,198,251,648,595
ER+SF,1000,2.3,2.3,,4.1,405,447,160,221,692,631
ER+SF,1000,2.3,2.3,,4.2,405,445,192,245,658,605
ER+SF,1000,2.3,2.3,,4.3,405,439,171,234,673,610
ER+SF,1000,2.3,2.3,,4.4,405,429,182,235,652,599
ER+SF,1000,2.3,2.3,,4.5,405,447,178,227,674,625
ER+SF,1000,2.3,2.3,,4.6,405,431,180,236,656,600
ER+SF,1000,2.3,2.3,,4.7,405,433,181,228,657,610
ER+SF,1000,2.3,2.3,,4.8,405,437,170,234,672,608
ER+SF,1000,2.3,2.3,,4.9,405,434,163,215,676,624
ER+SF,1000,2.3,2.3,,5.0,405,433,176,226,662,612
ER+SF,1000,2.4,2.4,,2.0,397,739,287,327,849,809
ER+SF,1000,2.4,2.4,,2.1,397,718,286,331,829,784
ER+SF,1000,2.4,2.4,,2.2,397,664,264,313,797,748
ER+SF,1000,2.4,2.4,,2.3,397,633,247,297,783,733
ER+SF,1000,2.4,2.4,,2.4,397,589,239,276,747,710
ER+SF,1000,2.4,2.4,,2.5,397,580,223,278,754,699
ER+SF,1000,2.4,2.4,,2.6,397,541,209,261,729,677
ER+SF,1000,2.4,2.4,,2.7,397,501,192,232,706,666
ER+SF,1000,2.4,2.4,,2.8,397,509,202,255,704,651
ER+SF,1000,2.4,2.4,,2.9,397,492,196,246,693,643
ER+SF,1000,2.4,2.4,,3.0,397,483,195,246,685,634
ER+SF,1000,2.4,2.4,,3.1,397,478,185,238,690,637
ER+SF,1000,2.4,2.4,,3.2,397,457,187,233,667,621
ER+SF,1000,2.4,2.4,,3.3,397,477,178,246,696,628
ER+SF,1000,2.4,2.4,,3.4,397,445,165,228,677,614
ER+SF,1000,2.4,2.4,,3.5,397,454,186,242,665,609
ER+SF,1000,2.4,2.4,,3.6,397,440,184,233,653,604
ER+SF,1000,2.4,2.4,,3.7,397,438,171,223,664,612
ER+SF,1000,2.4,2.4,,3.8,397,426,179,238,644,585
ER+SF,1000,2.4,2.4,,3.9,397,456,178,251,675,602
ER+SF,1000,2.4,2.4,,4.0,397,427,171,225,653,599
ER+SF,1000,2.4,2.4,,4.1,397,443,185,255,655,585
ER+SF,1000,2.4,2.4,,4.2,397,430,173,229,654,598
ER+SF,1000,2.4,2.4,,4.3,397,427,180,230,644,594
ER+SF,1000,2.4,2.4,,4.4,397,415,165,224,647,588
ER+SF,1000,2.4,2.4,,4.5,397,426,164,225,659,598
ER+SF,1000,2.4,2.4,,4.6,397,414,157,211,654,600
ER+SF,1000,2.4,2.4,,4.7,397,424,153,216,668,605
ER+SF,1000,2.4,2.4,,4.8,397,416,163,221,650,592
ER+SF,1000,2.4,2.4,,4.9,397,420,157,218,660,599
ER+SF,1000,2.4,2.4,,5.0,397,424,166,222,655,599
ER+SF,1000,2.5,2.5,,2.0,375,738,275,306,838,807
ER+SF,1000,2.5,2.5,,2.1,375,705,255,305,825,775
ER+SF,1000,2.5,2.5,,2.2,375,654,242,283,787,746
ER+SF,1000,2.5,2.5,,2.3,375,620,221,269,774,726
ER+SF,1000,2.5,2.5,,2.4,375,609,227,277,757,707
ER+SF,1000,2.5,2.5,,2.5,375,542,190,251,727,666
ER+SF,1000,2.5,2.5,,2.6,375,522,194,232,703,665
ER+SF,1000,2.5,2.5,,2.7,375,501,193,238,683,638
ER+SF,1000,2.5,2.5,,2.8,375,501,182,248,694,628
ER+SF,1000,2.5,2.5,,2.9,375,490,176,233,689,632
ER+SF,1000,2.5,2.5,,3.0,375,473,170,222,678,626
ER+SF,1000,2.5,2.5,,3.1,375,470,168,234,677,611
ER+SF,1000,2.5,2.5,,3.2,375,448,175,229,648,594
ER+SF,1000,2.5,2.5,,3.3,375,434,157,223,652,586
ER+SF,1000,2.5,2.5,,3.4,375,440,156,206,659,609
ER+SF,1000,2.5,2.5,,3.5,375,443,155,210,663,608
ER+SF,1000,2.5,2.5,,3.6,375,434,166,222,643,587
ER+SF,1000,2.5,2.5,,3.7,375,421,159,207,637,589
ER+SF,1000,2.5,2.5,,3.8,375,426,167,219,634,582
ER+SF,1000,2.5,2.5,,3.9,375,413,156,211,632,577
ER+SF,1000,2.5,2.5,,4.0,375,419,165,223,629,571
ER+SF,1000,2.5,2.5,,4.1,375,400,141,198,634,577
ER+SF,1000,2.5,2.5,,4.2,375,404,153,198,626,581
ER+SF,1000,2.5,2.5,,4.3,375,411,153,210,633,576
ER+SF,1000,2.5,2.5,,4.4,375,410,157,212,628,573
ER+SF,1000,2.5,2.5,,4.5,375,421,149,213,647,583
ER+SF,1000,2.5,2.5,,4.6,375,404,161,218,618,561
ER+SF,1000,2.5,2.5,,4.7,375,410,148,201,637,584
ER+SF,1000,2.5,2.5,,4.8,375,399,146,205,628,569
ER+SF,1000,2.5,2.5,,4.9,375,402,149,215,628,562
ER+SF,1000,2.5,2.5,,5.0,375,401,146,204,630,572
ER+SF,1000,2.6,2.6,,2.0,368,741,272,311,837,798
ER+SF,1000,2.6,2.6,,2.1,368,702,264,304,806,766
ER+SF,1000,2.6,2.6,,2.2,368,658,235,282,791,744
ER+SF,1000,2.6,2.6,,2.3,368,616,226,275,758,709
ER+SF,1000,2.6,2.6,,2.4,368,562,188,243,742,687
ER+SF,1000,2.6,2.6,,2.5,368,557,205,260,720,665
ER+SF,1000,2.6,2.6,,2.6,368,518,192,237,694,649
ER+SF,1000,2.6,2.6,,2.7,368,512,195,248,685,632
ER+SF,1000,2.6,2.6,,2.8,368,508,194,251,682,625
ER+SF,1000,2.6,2.6,,2.9,368,463,168,227,663,604
ER+SF,1000,2.6,2.6,,3.0,368,462,163,222,667,608
ER+SF,1000,2.6,2.6,,3.1,368,450,172,228,646,590
ER+SF,1000,2.6,2.6,,3.2,368,429,156,206,641,591
ER+SF,1000,2.6,2.6,,3.3,368,433,166,226,635,575
ER+SF,1000,2.6,2.6,,3.4,368,454,168,230,654,592
ER+SF,1000,2.6,2.6,,3.5,368,433,158,217,643,584
ER+SF,1000,2.6,2.6,,3.6,368,415,144,213,639,570
ER+SF,1000,2.6,2.6,,3.7,368,415,144,192,639,591
ER+SF,1000,2.6,2.6,,3.8,368,415,156,210,627,573
ER+SF,1000,2.6,2.6,,3.9,368,422,153,232,637,558
ER+SF,1000,2.6,2.6,,4.0,368,409,152,201,625,576
ER+SF,1000,2.6,2.6,,4.1,368,402,143,212,627,558
ER+SF,1000,2.6,2.6,,4.2,368,405,142,193,631,580
ER+SF,1000,2.6,2.6,,4.3,368,407,160,213,615,562
ER+SF,1000,2.6,2.6,,4.4,368,396,150,213,614,551
ER+SF,1000,2.6,2.6,,4.5,368,387,140,197,615,558
ER+SF,1000,2.6,2.6,,4.6,368,407,143,202,632,573
ER+SF,1000,2.6,2.6,,4.7,368,407,150,208,625,567
ER+SF,1000,2.6,2.6,,4.8,368,395,151,204,612,559
ER+SF,1000,2.6,2.6,,4.9,368,384,134,188,618,564
ER+SF,1000,2.6,2.6,,5.0,368,384,132,196,620,556
ER+SF,1000,2.7,2.7,,2.0,355,731,259,295,827,791
ER+SF,1000,2.7,2.7,,2.1,355,686,227,286,814,755
ER+SF,1000,2.7,2.7,,2.2,355,641,235,276,761,720
ER+SF,1000,2.7,2.7,,2.3,355,598,208,258,745,695
ER+SF,1000,2.7,2.7,,2.4,355,567,207,261,715,661
ER+SF,1000,2.7,2.7,,2.5,355,536,187,249,704,642
ER+SF,1000,2.7,2.7,,2.6,355,526,180,241,701,640
ER+SF,1000,2.7,2.7,,2.7,355,505,173,234,687,626
ER+SF,1000,2.7,2.7,,2.8,355,475,171,229,659,601
ER+SF,1000,2.7,2.7,,2.9,355,458,157,215,656,598
ER+SF,1000,2.7,2.7,,3.0,355,448,146,217,657,586
ER+SF,1000,2.7,2.7,,3.1,355,447,159,222,643,580
ER+SF,1000,2.7,2.7,,3.2,355,431,147,206,639,580
ER+SF,1000,2.7,2.7,,3.3,355,432,154,221,633,566
ER+SF,1000,2.7,2.7,,3.4,355,411,154,210,612,556
ER+SF,1000,2.7,2.7,,3.5,355,419,153,219,621,555
ER+SF,1000,2.7,2.7,,3.6,355,391,140,198,606,548
ER+SF,1000,2.7,2.7,,3.7,355,413,146,211,622,557
ER+SF,1000,2.7,2.7,,3.8,355,415,145,219,625,551
ER+SF,1000,2.7,2.7,,3.9,355,408,134,203,629,560
ER+SF,1000,2.7,2.7,,4.0,355,372,132,200,595,527
ER+SF,1000,2.7,2.7,,4.1,355,394,135,202,614,547
ER+SF,1000,2.7,2.7,,4.2,355,390,144,214,601,531
ER+SF,1000,2.7,2.7,,4.3,355,392,148,214,599,533
ER+SF,1000,2.7,2.7,,4.4,355,383,143,201,595,537
ER+SF,1000,2.7,2.7,,4.5,355,368,131,197,592,526
ER+SF,1000,2.7,2.7,,4.6,355,377,126,201,606,531
ER+SF,1000,2.7,2.7,,4.7,355,380,155,212,580,523
ER+SF,1000,2.7,2.7,,4.8,355,381,123,201,613,535
ER+SF,1000,2.7,2.7,,4.9,355,379,143,211,591,523
ER+SF,1000,2.7,2.7,,5.0,355,371,148,211,578,515
ER+SF,1000,2.8,2.8,,2.0,342,719,257,294,804,767
ER+SF,1000,2.8,2.8,,2.1,342,672,231,272,783,742
ER+SF,1000,2.8,2.8,,2.2,342,623,216,264,749,701
ER+SF,1000,2.8,2.8,,2.3,342,607,205,256,744,693
ER+SF,1000,2.8,2.8,,2.4,342,559,196,242,705,659
ER+SF,1000,2.8,2.8,,2.5,342,536,181,229,697,649
ER+SF,1000,2.8,2.8,,2.6,342,503,179,236,666,609
ER+SF,1000,2.8,2.8,,2.7,342,490,174,224,658,608
ER+SF,1000,2.8,2.8,,2.8,342,454,163,214,633,582
ER+SF,1000,2.8,2.8,,2.9,342,448,157,204,633,586
ER+SF,1000,2.8,2.8,,3.0,342,435,151,204,626,573
ER+SF,1000,2.8,2.8,,3.1,342,440,157,215,625,567
ER+SF,1000,2.8,2.8,,3.2,342,428,150,210,620,560
ER+SF,1000,2.8,2.8,,3.3,342,417,147,204,612,555
ER+SF,1000,2.8,2.8,,3.4,342,413,159,207,596,548
ER+SF,1000,2.8,2.8,,3.5,342,400,135,186,607,556
ER+SF,1000,2.8,2.8,,3.6,342,391,125,184,608,549
ER+SF,1000,2.8,2.8,,3.7,342,381,133,197,590,526
ER+SF,1000,2.8,2.8,,3.8,342,383,145,200,580,525
ER+SF,1000,2.8,2.8,,3.9,342,391,131,192,602,541
ER+SF,1000,2.8,2.8,,4.0,342,374,124,180,592,536
ER+SF,1000,2.8,2.8,,4.1,342,369,137,192,574,519
ER+SF,1000,2.8,2.8,,4.2,342,377,123,191,596,528
ER+SF,1000,2.8,2.8,,4.3,342,360,130,188,572,514
ER+SF,1000,2.8,2.8,,4.4,342,368,136,183,574,527
ER+SF,1000,2.8,2.8,,4.5,342,373,140,191,575,524
ER+SF,1000,2.8,2.8,,4.6,342,372,134,187,580,527
ER+SF,1000,2.8,2.8,,4.7,342,369,130,187,581,524
ER+SF,1000,2.8,2.8,,4.8,342,356,119,172,579,526
ER+SF,1000,2.8,2.8,,4.9,342,364,115,180,591,526
ER+SF,1000,2.8,2.8,,5.0,342,353,131,178,564,517
ER+SF,1000,2.9,2.9,,2.0,333,713,243,287,803,759
ER+SF,1000,2.9,2.9,,2.1,333,662,221,263,774,732
ER+SF,1000,2.9,2.9,,2.2,333,629,212,257,750,705
ER+SF,1000,2.9,2.9,,2.3,333,584,189,245,728,672
ER+SF,1000,2.9,2.9,,2.4,333,535,189,243,679,625
ER+SF,1000,2.9,2.9,,2.5,333,508,170,225,671,616
ER+SF,1000,2.9,2.9,,2.6,333,498,172,231,659,600
ER+SF,1000,2.9,2.9,,2.7,333,484,164,225,653,592
ER+SF,1000,2.9,2.9,,2.8,333,447,158,222,622,558
ER+SF,1000,2.9,2.9,,2.9,333,433,142,206,624,560
ER+SF,1000,2.9,2.9,,3.0,333,433,143,210,623,556
ER+SF,1000,2.9,2.9,,3.1,333,418,141,201,610,550
ER+SF,1000,2.9,2.9,,3.2,333,407,136,200,604,540
ER+SF,1000,2.9,2.9,,3.3,333,409,129,192,613,550
ER+SF,1000,2.9,2.9,,3.4,333,399,130,206,602,526
ER+SF,1000,2.9,2.9,,3.5,333,401,132,199,602,535
ER+SF,1000,2.9,2.9,,3.6,333,388,125,185,596,536
ER+SF,1000,2.9,2.9,,3.7,333,373,137,203,569,503
ER+SF,1000,2.9,2.9,,3.8,333,375,129,193,579,515
ER+SF,1000,2.9,2.9,,3.9,333,371,117,180,587,524
ER+SF,1000,2.9,2.9,,4.0,333,383,119,188,597,528
ER+SF,1000,2.9,2.9,,4.1,333,369,123,187,579,515
ER+SF,1000,2.9,2.9,,4.2,333,367,123,189,577,511
ER+SF,1000,2.9,2.9,,4.3,333,353,109,179,577,507
ER+SF,1000,2.9,2.9,,4.4,333,365,125,186,573,512
ER+SF,1000,2.9,2.9,,4.5,333,351,121,177,563,507
ER+SF,1000,2.9,2.9,,4.6,333,351,111,169,573,515
ER+SF,1000,2.9,2.9,,4.7,333,350,113,175,570,508
ER+SF,1000,2.9,2.9,,4.8,333,349,118,180,564,502
