type,n,k1,k2,gamma1,gamma2,MDS1,MDS2,pre_intersection,intersection,pre_union,union
ER+SF,1000,2.9,2.9,,4.9,333,355,118,177,570,511
ER+SF,1000,2.9,2.9,,5.0,333,349,127,195,555,487
ER+SF,1000,3.0,3.0,,2.0,313,716,219,256,810,773
ER+SF,1000,3.0,3.0,,2.1,313,673,213,254,773,732
ER+SF,1000,3.0,3.0,,2.2,313,612,170,235,755,690
ER+SF,1000,3.0,3.0,,2.3,313,576,182,232,707,657
ER+SF,1000,3.0,3.0,,2.4,313,554,166,231,701,636
ER+SF,1000,3.0,3.0,,2.5,313,498,162,215,649,596
ER+SF,1000,3.0,3.0,,2.6,313,495,152,219,656,589
ER+SF,1000,3.0,3.0,,2.7,313,482,154,210,641,585
ER+SF,1000,3.0,3.0,,2.8,313,455,145,205,623,563
ER+SF,1000,3.0,3.0,,2.9,313,435,136,199,612,549
ER+SF,1000,3.0,3.0,,3.0,313,437,119,201,631,549
ER+SF,1000,3.0,3.0,,3.1,313,398,127,187,584,524
ER+SF,1000,3.0,3.0,,3.2,313,397,127,190,583,520
ER+SF,1000,3.0,3.0,,3.3,313,398,127,197,584,514
ER+SF,1000,3.0,3.0,,3.4,313,395,108,185,600,523
ER+SF,1000,3.0,3.0,,3.5,313,369,103,177,579,505
ER+SF,1000,3.0,3.0,,3.6,313,374,120,182,567,505
ER+SF,1000,3.0,3.0,,3.7,313,379,123,182,569,510
ER+SF,1000,3.0,3.0,,3.8,313,363,112,190,564,486
ER+SF,1000,3.0,3.0,,3.9,313,351,98,179,566,485
ER+SF,1000,3.0,3.0,,4.0,313,354,107,177,560,490
ER+SF,1000,3.0,3.0,,4.1,313,360,107,173,566,500
ER+SF,1000,3.0,3.0,,4.2,313,354,104,169,563,498
ER+SF,1000,3.0,3.0,,4.3,313,354,104,169,563,498
ER+SF,1000,3.0,3.0,,4.4,313,346,114,182,545,477
ER+SF,1000,3.0,3.0,,4.5,313,353,106,177,560,489
ER+SF,1000,3.0,3.0,,4.6,313,350,103,172,560,491
ER+SF,1000,3.0,3.0,,4.7,313,357,109,185,561,485
ER+SF,1000,3.0,3.0,,4.8,313,332,102,166,543,479
ER+SF,1000,3.0,3.0,,4.9,313,342,102,179,553,476
ER+SF,1000,3.0,3.0,,5.0,313,339,97,169,555,483
ER+SF,1000,3.1,3.1,,2.0,298,718,212,248,804,768
ER+SF,1000,3.1,3.1,,2.1,298,649,197,234,750,713
ER+SF,1000,3.1,3.1,,2.2,298,619,198,234,719,683
ER+SF,1000,3.1,3.1,,2.3,298,560,161,214,697,644
ER+SF,1000,3.1,3.1,,2.4,298,527,160,211,665,614
ER+SF,1000,3.1,3.1,,2.5,298,525,148,204,675,619
ER+SF,1000,3.1,3.1,,2.6,298,482,145,203,635,577
ER+SF,1000,3.1,3.1,,2.7,298,451,135,190,614,559
ER+SF,1000,3.1,3.1,,2.8,298,440,137,196,601,542
ER+SF,1000,3.1,3.1,,2.9,298,415,129,183,584,530
ER+SF,1000,3.1,3.1,,3.0,298,420,136,183,582,535
ER+SF,1000,3.1,3.1,,3.1,298,409,130,185,577,522
ER+SF,1000,3.1,3.1,,3.2,298,392,124,175,566,515
ER+SF,1000,3.1,3.1,,3.3,298,400,109,160,589,538
ER+SF,1000,3.1,3.1,,3.4,298,382,108,178,572,502
ER+SF,1000,3.1,3.1,,3.5,298,381,114,183,565,496
ER+SF,1000,3.1,3.1,,3.6,298,374,102,157,570,515
ER+SF,1000,3.1,3.1,,3.7,298,352,95,160,555,490
ER+SF,1000,3.1,3.1,,3.8,298,358,100,159,556,497
ER+SF,1000,3.1,3.1,,3.9,298,358,111,162,545,494
ER+SF,1000,3.1,3.1,,4.0,298,342,94,149,546,491
ER+SF,1000,3.1,3.1,,4.1,298,357,111,167,544,488
ER+SF,1000,3.1,3.1,,4.2,298,340,106,171,532,467
ER+SF,1000,3.1,3.1,,4.3,298,336,95,154,539,480
ER+SF,1000,3.1,3.1,,4.4,298,329,111,169,516,458
ER+SF,1000,3.1,3.1,,4.5,298,330,96,159,532,469
ER+SF,1000,3.1,3.1,,4.6,298,332,103,149,527,481
ER+SF,1000,3.1,3.1,,4.7,298,332,103,154,527,476
ER+SF,1000,3.1,3.1,,4.8,298,336,105,158,529,476
ER+SF,1000,3.1,3.1,,4.9,298,327,102,160,523,465
ER+SF,1000,3.1,3.1,,5.0,298,343,104,159,537,482
ER+SF,1000,3.2,3.2,,2.0,294,713,197,232,810,775
ER+SF,1000,3.2,3.2,,2.1,294,650,192,227,752,717
ER+SF,1000,3.2,3.2,,2.2,294,612,178,221,728,685
ER+SF,1000,3.2,3.2,,2.3,294,568,168,209,694,653
ER+SF,1000,3.2,3.2,,2.4,294,524,149,208,669,610
ER+SF,1000,3.2,3.2,,2.5,294,510,152,205,652,599
ER+SF,1000,3.2,3.2,,2.6,294,465,141,195,618,564
ER+SF,1000,3.2,3.2,,2.7,294,446,130,186,610,554
ER+SF,1000,3.2,3.2,,2.8,294,450,139,196,605,548
ER+SF,1000,3.2,3.2,,2.9,294,415,123,184,586,525
ER+SF,1000,3.2,3.2,,3.0,294,406,122,176,578,524
ER+SF,1000,3.2,3.2,,3.1,294,382,113,177,563,499
ER+SF,1000,3.2,3.2,,3.2,294,380,108,168,566,506
ER+SF,1000,3.2,3.2,,3.3,294,378,105,168,567,504
ER+SF,1000,3.2,3.2,,3.4,294,366,100,162,560,498
ER+SF,1000,3.2,3.2,,3.5,294,359,94,153,559,500
ER+SF,1000,3.2,3.2,,3.6,294,362,107,167,549,489
ER+SF,1000,3.2,3.2,,3.7,294,343,115,166,522,471
ER+SF,1000,3.2,3.2,,3.8,294,350,100,167,544,477
ER+SF,1000,3.2,3.2,,3.9,294,339,95,157,538,476
ER+SF,1000,3.2,3.2,,4.0,294,339,87,160,546,473
ER+SF,1000,3.2,3.2,,4.1,294,337,100,162,531,469
ER+SF,1000,3.2,3.2,,4.2,294,318,93,148,519,464
ER+SF,1000,3.2,3.2,,4.3,294,325,103,157,516,462
ER+SF,1000,3.2,3.2,,4.4,294,326,84,158,536,462
ER+SF,1000,3.2,3.2,,4.5,294,310,94,156,510,448
ER+SF,1000,3.2,3.2,,4.6,294,332,83,153,543,473
ER+SF,1000,3.2,3.2,,4.7,294,315,91,144,518,465
ER+SF,1000,3.2,3.2,,4.8,294,322,89,166,527,450
ER+SF,1000,3.2,3.2,,4.9,294,322,96,154,520,462
ER+SF,1000,3.2,3.2,,5.0,294,311,83,147,522,458
ER+SF,1000,3.3,3.3,,2.0,278,702,203,230,777,750
ER+SF,1000,3.3,3.3,,2.1,278,647,185,221,740,704
ER+SF,1000,3.3,3.3,,2.2,278,575,168,214,685,639
ER+SF,1000,3.3,3.3,,2.3,278,551,153,204,676,625
ER+SF,1000,3.3,3.3,,2.4,278,519,154,206,643,591
ER+SF,1000,3.3,3.3,,2.5,278,506,150,206,634,578
ER+SF,1000,3.3,3.3,,2.6,278,460,124,187,614,551
ER+SF,1000,3.3,3.3,,2.7,278,440,118,174,600,544
ER+SF,1000,3.3,3.3,,2.8,278,421,118,172,581,527
ER+SF,1000,3.3,3.3,,2.9,278,402,115,169,565,511
ER+SF,1000,3.3,3.3,,3.0,278,392,101,162,569,508
ER+SF,1000,3.3,3.3,,3.1,278,391,117,185,552,484
ER+SF,1000,3.3,3.3,,3.2,278,363,92,147,549,494
ER+SF,1000,3.3,3.3,,3.3,278,367,100,168,545,477
ER+SF,1000,3.3,3.3,,3.4,278,361,96,160,543,479
ER+SF,1000,3.3,3.3,,3.5,278,360,98,162,540,476
ER+SF,1000,3.3,3.3,,3.6,278,355,107,157,526,476
ER+SF,1000,3.3,3.3,,3.7,278,353,100,155,531,476
ER+SF,1000,3.3,3.3,,3.8,278,337,93,157,522,458
ER+SF,1000,3.3,3.3,,3.9,278,330,85,157,523,451
ER+SF,1000,3.3,3.3,,4.0,278,322,77,148,523,452
ER+SF,1000,3.3,3.3,,4.1,278,320,98,153,500,445
ER+SF,1000,3.3,3.3,,4.2,278,322,82,150,518,450
ER+SF,1000,3.3,3.3,,4.3,278,315,78,142,515,451
ER+SF,1000,3.3,3.3,,4.4,278,313,88,149,503,442
ER+SF,1000,3.3,3.3,,4.5,278,312,84,143,506,447
ER+SF,1000,3.3,3.3,,4.6,278,313,94,159,497,432
ER+SF,1000,3.3,3.3,,4.7,278,308,90,151,496,435
ER+SF,1000,3.3,3.3,,4.8,278,302,84,145,496,435
ER+SF,1000,3.3,3.3,,4.9,278,318,90,153,506,443
ER+SF,1000,3.3,3.3,,5.0,278,296,77,147,497,427
ER+SF,1000,3.4,3.4,,2.0,284,697,199,230,782,751
ER+SF,1000,3.4,3.4,,2.1,284,634,186,230,732,688
ER+SF,1000,3.4,3.4,,2.2,284,557,149,207,692,634
ER+SF,1000,3.4,3.4,,2.3,284,567,164,214,687,637
ER+SF,1000,3.4,3.4,,2.4,284,511,154,200,641,595
ER+SF,1000,3.4,3.4,,2.5,284,487,131,198,640,573
ER+SF,1000,3.4,3.4,,2.6,284,449,123,187,610,546
ER+SF,1000,3.4,3.4,,2.7,284,436,123,181,597,539
ER+SF,1000,3.4,3.4,,2.8,284,408,120,173,572,519
ER+SF,1000,3.4,3.4,,2.9,284,394,106,174,572,504
ER+SF,1000,3.4,3.4,,3.0,284,374,101,154,557,504
ER+SF,1000,3.4,3.4,,3.1,284,377,112,172,549,489
ER+SF,1000,3.4,3.4,,3.2,284,367,97,151,554,500
ER+SF,1000,3.4,3.4,,3.3,284,337,107,166,514,455
ER+SF,1000,3.4,3.4,,3.4,284,344,102,175,526,453
ER+SF,1000,3.4,3.4,,3.5,284,348,99,164,533,468
ER+SF,1000,3.4,3.4,,3.6,284,340,102,160,522,464
ER+SF,1000,3.4,3.4,,3.7,284,323,98,153,509,454
ER+SF,1000,3.4,3.4,,3.8,284,313,84,138,513,459
ER+SF,1000,3.4,3.4,,3.9,284,325,90,157,519,452
ER+SF,1000,3.4,3.4,,4.0,284,323,91,153,516,454
ER+SF,1000,3.4,3.4,,4.1,284,314,87,157,511,441
ER+SF,1000,3.4,3.4,,4.2,284,329,97,170,516,443
ER+SF,1000,3.4,3.4,,4.3,284,298,78,151,504,431
ER+SF,1000,3.4,3.4,,4.4,284,309,92,156,501,437
ER+SF,1000,3.4,3.4,,4.5,284,297,83,151,498,430
ER+SF,1000,3.4,3.4,,4.6,284,296,93,151,487,429
ER+SF,1000,3.4,3.4,,4.7,284,306,86,151,504,439
ER+SF,1000,3.4,3.4,,4.8,284,295,79,154,500,425
ER+SF,1000,3.4,3.4,,4.9,284,308,87,151,505,441
ER+SF,1000,3.4,3.4,,5.0,284,299,84,152,499,431
ER+SF,1000,3.5,3.5,,2.0,266,696,199,234,763,728
ER+SF,1000,3.5,3.5,,2.1,266,640,180,208,726,698
ER+SF,1000,3.5,3.5,,2.2,266,565,149,194,682,637
ER+SF,1000,3.5,3.5,,2.3,266,547,151,204,662,609
ER+SF,1000,3.5,3.5,,2.4,266,528,147,189,647,605
ER+SF,1000,3.5,3.5,,2.5,266,459,130,183,595,542
ER+SF,1000,3.5,3.5,,2.6,266,449,130,176,585,539
ER+SF,1000,3.5,3.5,,2.7,266,425,120,170,571,521
ER+SF,1000,3.5,3.5,,2.8,266,412,111,167,567,511
ER+SF,1000,3.5,3.5,,2.9,266,399,116,165,549,500
ER+SF,1000,3.5,3.5,,3.0,266,369,108,163,527,472
ER+SF,1000,3.5,3.5,,3.1,266,368,94,155,540,479
ER+SF,1000,3.5,3.5,,3.2,266,333,91,148,508,451
ER+SF,1000,3.5,3.5,,3.3,266,350,93,145,523,471
ER+SF,1000,3.5,3.5,,3.4,266,346,94,151,518,461
ER+SF,1000,3.5,3.5,,3.5,266,335,99,154,502,447
ER+SF,1000,3.5,3.5,,3.6,266,336,90,155,512,447
ER+SF,1000,3.5,3.5,,3.7,266,332,81,138,517,460
ER+SF,1000,3.5,3.5,,3.8,266,313,86,151,493,428
ER+SF,1000,3.5,3.5,,3.9,266,294,83,147,477,413
ER+SF,1000,3.5,3.5,,4.0,266,307,87,151,486,422
ER+SF,1000,3.5,3.5,,4.1,266,304,95,150,475,420
ER+SF,1000,3.5,3.5,,4.2,266,309,88,150,487,425
ER+SF,1000,3.5,3.5,,4.3,266,291,71,132,486,425
ER+SF,1000,3.5,3.5,,4.4,266,297,77,144,486,419
ER+SF,1000,3.5,3.5,,4.5,266,301,82,140,485,427
ER+SF,1000,3.5,3.5,,4.6,266,293,79,138,480,421
ER+SF,1000,3.5,3.5,,4.7,266,297,87,142,476,421
ER+SF,1000,3.5,3.5,,4.8,266,293,73,130,486,429
ER+SF,1000,3.5,3.5,,4.9,266,294,70,130,490,430
ER+SF,1000,3.5,3.5,,5.0,266,295,81,142,480,419
ER+SF,1000,3.6,3.6,,2.0,266,675,184,226,757,715
ER+SF,1000,3.6,3.6,,2.1,266,623,169,215,720,674
ER+SF,1000,3.6,3.6,,2.2,266,581,154,211,693,636
ER+SF,1000,3.6,3.6,,2.3,266,535,143,195,658,606
ER+SF,1000,3.6,3.6,,2.4,266,508,143,190,631,584
ER+SF,1000,3.6,3.6,,2.5,266,458,136,191,588,533
ER+SF,1000,3.6,3.6,,2.6,266,443,123,181,586,528
ER+SF,1000,3.6,3.6,,2.7,266,428,121,166,573,528
ER+SF,1000,3.6,3.6,,2.8,266,397,121,181,542,482
ER+SF,1000,3.6,3.6,,2.9,266,383,109,170,540,479
ER+SF,1000,3.6,3.6,,3.0,266,368,105,158,529,476
ER+SF,1000,3.6,3.6,,3.1,266,374,99,175,541,465
ER+SF,1000,3.6,3.6,,3.2,266,345,94,163,517,448
ER+SF,1000,3.6,3.6,,3.3,266,332,88,150,510,448
ER+SF,1000,3.6,3.6,,3.4,266,330,86,151,510,445
ER+SF,1000,3.6,3.6,,3.5,266,312,87,137,491,441
ER+SF,1000,3.6,3.6,,3.6,266,322,88,147,500,441
ER+SF,1000,3.6,3.6,,3.7,266,310,95,158,481,418
ER+SF,1000,3.6,3.6,,3.8,266,296,87,142,475,420
ER+SF,1000,3.6,3.6,,3.9,266,306,79,143,493,429
ER+SF,1000,3.6,3.6,,4.0,266,281,70,134,477,413
ER+SF,1000,3.6,3.6,,4.1,266,297,84,144,479,419
ER+SF,1000,3.6,3.6,,4.2,266,283,76,141,473,408
ER+SF,1000,3.6,3.6,,4.3,266,286,68,134,484,418
ER+SF,1000,3.6,3.6,,4.4,266,292,91,149,467,409
ER+SF,1000,3.6,3.6,,4.5,266,285,78,133,473,418
ER+SF,1000,3.6,3.6,,4.6,266,273,75,132,464,407
ER+SF,1000,3.6,3.6,,4.7,266,279,74,136,471,409
ER+SF,1000,3.6,3.6,,4.8,266,270,75,138,461,398
ER+SF,1000,3.6,3.6,,4.9,266,288,79,147,475,407
ER+SF,1000,3.6,3.6,,5.0,266,267,78,135,455,398
ER+SF,1000,3.7,3.7,,2.0,243,681,160,191,764,733
ER+SF,1000,3.7,3.7,,2.1,243,634,144,195,733,682
ER+SF,1000,3.7,3.7,,2.2,243,572,135,183,680,632
ER+SF,1000,3.7,3.7,,2.3,243,525,123,178,645,590
ER+SF,1000,3.7,3.7,,2.4,243,490,123,167,610,566
ER+SF,1000,3.7,3.7,,2.5,243,472,109,167,606,548
ER+SF,1000,3.7,3.7,,2.6,243,453,119,169,577,527
ER+SF,1000,3.7,3.7,,2.7,243,397,87,145,553,495
ER+SF,1000,3.7,3.7,,2.8,243,399,98,163,544,479
ER+SF,1000,3.7,3.7,,2.9,243,368,90,158,521,453
ER+SF,1000,3.7,3.7,,3.0,243,353,88,145,508,451
ER+SF,1000,3.7,3.7,,3.1,243,357,76,148,524,452
ER+SF,1000,3.7,3.7,,3.2,243,346,88,134,501,455
ER+SF,1000,3.7,3.7,,3.3,243,315,75,136,483,422
ER+SF,1000,3.7,3.7,,3.4,243,307,78,135,472,415
ER+SF,1000,3.7,3.7,,3.5,243,308,60,125,491,426
ER+SF,1000,3.7,3.7,,3.6,243,298,77,134,464,407
ER+SF,1000,3.7,3.7,,3.7,243,301,60,115,484,429
ER+SF,1000,3.7,3.7,,3.8,243,303,73,137,473,409
ER+SF,1000,3.7,3.7,,3.9,243,305,68,130,480,418
ER+SF,1000,3.7,3.7,,4.0,243,283,63,124,463,402
ER+SF,1000,3.7,3.7,,4.1,243,301,81,143,463,401
ER+SF,1000,3.7,3.7,,4.2,243,290,69,133,464,400
ER+SF,1000,3.7,3.7,,4.3,243,278,56,115,465,406
ER+SF,1000,3.7,3.7,,4.4,243,281,68,128,456,396
ER+SF,1000,3.7,3.7,,4.5,243,272,60,129,455,386
ER+SF,1000,3.7,3.7,,4.6,243,267,60,125,450,385
ER+SF,1000,3.7,3.7,,4.7,243,281,68,124,456,400
ER+SF,1000,3.7,3.7,,4.8,243,281,72,129,452,395
ER+SF,1000,3.7,3.7,,4.9,243,276,64,124,455,395
ER+SF,1000,3.7,3.7,,5.0,243,262,60,122,445,383
ER+SF,1000,3.8,3.8,,2.0,229,676,160,188,745,717
ER+SF,1000,3.8,3.8,,2.1,229,620,148,181,701,668
ER+SF,1000,3.8,3.8,,2.2,229,544,121,165,652,608
ER+SF,1000,3.8,3.8,,2.3,229,530,126,177,633,582
ER+SF,1000,3.8,3.8,,2.4,229,476,104,148,601,557
ER+SF,1000,3.8,3.8,,2.5,229,460,116,157,573,532
ER+SF,1000,3.8,3.8,,2.6,229,408,98,137,539,500
ER+SF,1000,3.8,3.8,,2.7,229,405,97,148,537,486
ER+SF,1000,3.8,3.8,,2.8,229,392,97,152,524,469
ER+SF,1000,3.8,3.8,,2.9,229,369,99,151,499,447
ER+SF,1000,3.8,3.8,,3.0,229,358,77,136,510,451
ER+SF,1000,3.8,3.8,,3.1,229,336,69,129,496,436
ER+SF,1000,3.8,3.8,,3.2,229,323,90,131,462,421
ER+SF,1000,3.8,3.8,,3.3,229,304,70,128,463,405
ER+SF,1000,3.8,3.8,,3.4,229,301,64,119,466,411
ER+SF,1000,3.8,3.8,,3.5,229,303,80,123,452,409
ER+SF,1000,3.8,3.8,,3.6,229,301,79,135,451,395
ER+SF,1000,3.8,3.8,,3.7,229,292,74,129,447,392
ER+SF,1000,3.8,3.8,,3.8,229,283,76,119,436,393
ER+SF,1000,3.8,3.8,,3.9,229,288,67,120,450,397
ER+SF,1000,3.8,3.8,,4.0,229,293,66,118,456,404
ER+SF,1000,3.8,3.8,,4.1,229,278,67,121,440,386
ER+SF,1000,3.8,3.8,,4.2,229,278,59,113,448,394
ER+SF,1000,3.8,3.8,,4.3,229,261,67,117,423,373
ER+SF,1000,3.8,3.8,,4.4,229,277,60,110,446,396
ER+SF,1000,3.8,3.8,,4.5,229,271,61,109,439,391
ER+SF,1000,3.8,3.8,,4.6,229,269,68,117,430,381
ER+SF,1000,3.8,3.8,,4.7,229,257,67,115,419,371
ER+SF,1000,3.8,3.8,,4.8,229,259,55,111,433,377
ER+SF,1000,3.8,3.8,,4.9,229,257,66,113,420,373
ER+SF,1000,3.8,3.8,,5.0,229,255,59,108,425,376
ER+SF,1000,3.9,3.9,,2.0,213,658,140,181,731,690
ER+SF,1000,3.9,3.9,,2.1,213,613,129,174,697,652
ER+SF,1000,3.9,3.9,,2.2,213,545,120,160,638,598
ER+SF,1000,3.9,3.9,,2.3,213,507,116,162,604,558
ER+SF,1000,3.9,3.9,,2.4,213,477,102,152,588,538
ER+SF,1000,3.9,3.9,,2.5,213,453,101,158,565,508
ER+SF,1000,3.9,3.9,,2.6,213,425,102,154,536,484
ER+SF,1000,3.9,3.9,,2.7,213,381,79,139,515,455
ER+SF,1000,3.9,3.9,,2.8,213,370,87,144,496,439
ER+SF,1000,3.9,3.9,,2.9,213,358,75,151,496,420
ER+SF,1000,3.9,3.9,,3.0,213,335,65,127,483,421
ER+SF,1000,3.9,3.9,,3.1,213,322,56,125,479,410
ER+SF,1000,3.9,3.9,,3.2,213,322,80,134,455,401
ER+SF,1000,3.9,3.9,,3.3,213,322,73,133,462,402
ER+SF,1000,3.9,3.9,,3.4,213,309,64,126,458,396
ER+SF,1000,3.9,3.9,,3.5,213,298,69,126,442,385
ER+SF,1000,3.9,3.9,,3.6,213,293,59,118,447,388
ER+SF,1000,3.9,3.9,,3.7,213,289,62,129,440,373
ER+SF,1000,3.9,3.9,,3.8,213,273,59,118,427,368
ER+SF,1000,3.9,3.9,,3.9,213,274,61,136,426,351
ER+SF,1000,3.9,3.9,,4.0,213,276,65,131,424,358
ER+SF,1000,3.9,3.9,,4.1,213,264,55,116,422,361
ER+SF,1000,3.9,3.9,,4.2,213,270,48,113,435,370
ER+SF,1000,3.9,3.9,,4.3,213,258,55,127,416,344
ER+SF,1000,3.9,3.9,,4.4,213,262,67,126,408,349
ER+SF,1000,3.9,3.9,,4.5,213,256,67,126,402,343
ER+SF,1000,3.9,3.9,,4.6,213,247,45,109,415,351
ER+SF,1000,3.9,3.9,,4.7,213,257,58,117,412,353
ER+SF,1000,3.9,3.9,,4.8,213,246,51,120,408,339
ER+SF,1000,3.9,3.9,,4.9,213,243,45,109,411,347
ER+SF,1000,3.9,3.9,,5.0,213,249,60,110,402,352
ER+SF,1000,4.0,4.0,,2.0,210,662,143,175,729,697
ER+SF,1000,4.0,4.0,,2.1,210,611,131,174,690,647
