type,n,k,gamma,seq,MDS1,MDS2,pre_intersection,intersection,pre_union,union
ER+ER,1000,4.8,,8,134,151,23,57,262,228
ER+ER,1000,4.8,,9,134,151,17,57,268,228
ER+ER,1000,4.9,,0,147,146,22,64,271,229
ER+ER,1000,4.9,,1,147,146,22,64,271,229
ER+ER,1000,4.9,,2,147,146,19,64,274,229
ER+ER,1000,4.9,,3,147,146,27,64,266,229
ER+ER,1000,4.9,,4,147,146,20,64,273,229
ER+ER,1000,4.9,,5,147,146,18,64,275,229
ER+ER,1000,4.9,,6,147,146,24,64,269,229
ER+ER,1000,4.9,,7,147,146,22,64,271,229
ER+ER,1000,4.9,,8,147,146,20,64,273,229
ER+ER,1000,4.9,,9,147,146,22,64,271,229
ER+ER,1000,5.0,,0,137,139,17,60,259,216
ER+ER,1000,5.0,,1,137,139,19,60,257,216
ER+ER,1000,5.0,,2,137,139,23,60,253,216
ER+ER,1000,5.0,,3,137,139,23,60,253,216
ER+ER,1000,5.0,,4,137,139,19,60,257,216
ER+ER,1000,5.0,,5,137,139,24,60,252,216
ER+ER,1000,5.0,,6,137,139,26,60,250,216
ER+ER,1000,5.0,,7,137,139,21,60,255,216
ER+ER,1000,5.0,,8,137,139,18,60,258,216
ER+ER,1000,5.0,,9,137,139,16,60,260,216
ER+ER,1000,5.1,,0,121,128,23,66,226,183
ER+ER,1000,5.1,,1,121,128,18,66,231,183
ER+ER,1000,5.1,,2,121,128,20,66,229,183
ER+ER,1000,5.1,,3,121,128,17,66,232,183
ER+ER,1000,5.1,,4,121,128,23,66,226,183
ER+ER,1000,5.1,,5,121,128,20,66,229,183
ER+ER,1000,5.1,,6,121,128,18,66,231,183
ER+ER,1000,5.1,,7,121,128,18,66,231,183
ER+ER,1000,5.1,,8,121,128,21,66,228,183
ER+ER,1000,5.1,,9,121,128,24,66,225,183
ER+ER,1000,5.2,,0,119,120,14,40,225,199
ER+ER,1000,5.2,,1,119,120,12,40,227,199
ER+ER,1000,5.2,,2,119,120,11,40,228,199
ER+ER,1000,5.2,,3,119,120,10,40,229,199
ER+ER,1000,5.2,,4,119,120,13,40,226,199
ER+ER,1000,5.2,,5,119,120,13,40,226,199
ER+ER,1000,5.2,,6,119,120,9,40,230,199
ER+ER,1000,5.2,,7,119,120,13,40,226,199
ER+ER,1000,5.2,,8,119,120,11,40,228,199
ER+ER,1000,5.2,,9,119,120,7,40,232,199
ER+ER,1000,5.3,,0,121,110,15,35,216,196
ER+ER,1000,5.3,,1,121,110,11,35,220,196
ER+ER,1000,5.3,,2,121,110,16,35,215,196
ER+ER,1000,5.3,,3,121,110,8,35,223,196
ER+ER,1000,5.3,,4,121,110,13,35,218,196
ER+ER,1000,5.3,,5,121,110,11,35,220,196
ER+ER,1000,5.3,,6,121,110,16,35,215,196
ER+ER,1000,5.3,,7,121,110,15,35,216,196
ER+ER,1000,5.3,,8,121,110,14,35,217,196
ER+ER,1000,5.3,,9,121,110,9,35,222,196
ER+ER,1000,5.4,,0,105,104,6,34,203,175
ER+ER,1000,5.4,,1,105,104,11,34,198,175
ER+ER,1000,5.4,,2,105,104,9,34,200,175
ER+ER,1000,5.4,,3,105,104,10,34,199,175
ER+ER,1000,5.4,,4,105,104,6,34,203,175
ER+ER,1000,5.4,,5,105,104,3,34,206,175
ER+ER,1000,5.4,,6,105,104,10,34,199,175
ER+ER,1000,5.4,,7,105,104,5,34,204,175
ER+ER,1000,5.4,,8,105,104,5,34,204,175
ER+ER,1000,5.4,,9,105,104,7,34,202,175
ER+ER,1000,5.5,,0,100,101,11,36,190,165
ER+ER,1000,5.5,,1,100,101,10,36,191,165
ER+ER,1000,5.5,,2,100,101,8,36,193,165
ER+ER,1000,5.5,,3,100,101,13,36,188,165
ER+ER,1000,5.5,,4,100,101,16,36,185,165
ER+ER,1000,5.5,,5,100,101,6,36,195,165
ER+ER,1000,5.5,,6,100,101,13,36,188,165
ER+ER,1000,5.5,,7,100,101,7,36,194,165
ER+ER,1000,5.5,,8,100,101,9,36,192,165
ER+ER,1000,5.5,,9,100,101,8,36,193,165
ER+ER,1000,5.6,,0,90,92,8,28,174,154
ER+ER,1000,5.6,,1,90,92,15,28,167,154
ER+ER,1000,5.6,,2,90,92,7,28,175,154
ER+ER,1000,5.6,,3,90,92,7,28,175,154
ER+ER,1000,5.6,,4,90,92,9,28,173,154
ER+ER,1000,5.6,,5,90,92,9,28,173,154
ER+ER,1000,5.6,,6,90,92,8,28,174,154
ER+ER,1000,5.6,,7,90,92,10,28,172,154
ER+ER,1000,5.6,,8,90,92,8,28,174,154
ER+ER,1000,5.6,,9,90,92,7,28,175,154
ER+ER,1000,5.7,,0,79,88,5,21,162,146
ER+ER,1000,5.7,,1,79,88,4,21,163,146
ER+ER,1000,5.7,,2,79,88,4,21,163,146
ER+ER,1000,5.7,,3,79,88,7,21,160,146
ER+ER,1000,5.7,,4,79,88,7,21,160,146
ER+ER,1000,5.7,,5,79,88,6,21,161,146
ER+ER,1000,5.7,,6,79,88,8,21,159,146
ER+ER,1000,5.7,,7,79,88,10,21,157,146
ER+ER,1000,5.7,,8,79,88,8,21,159,146
ER+ER,1000,5.7,,9,79,88,7,21,160,146
ER+ER,1000,5.8,,0,80,91,10,28,161,143
ER+ER,1000,5.8,,1,80,91,11,28,160,143
ER+ER,1000,5.8,,2,80,91,8,28,163,143
ER+ER,1000,5.8,,3,80,91,14,28,157,143
ER+ER,1000,5.8,,4,80,91,10,28,161,143
ER+ER,1000,5.8,,5,80,91,11,28,160,143
ER+ER,1000,5.8,,6,80,91,7,28,164,143
ER+ER,1000,5.8,,7,80,91,7,28,164,143
ER+ER,1000,5.8,,8,80,91,11,28,160,143
ER+ER,1000,5.8,,9,80,91,9,28,162,143
ER+ER,1000,5.9,,0,73,77,4,12,146,138
ER+ER,1000,5.9,,1,73,77,5,12,145,138
ER+ER,1000,5.9,,2,73,77,5,12,145,138
ER+ER,1000,5.9,,3,73,77,4,12,146,138
ER+ER,1000,5.9,,4,73,77,8,12,142,138
ER+ER,1000,5.9,,5,73,77,7,12,143,138
ER+ER,1000,5.9,,6,73,77,6,12,144,138
ER+ER,1000,5.9,,7,73,77,8,12,142,138
ER+ER,1000,5.9,,8,73,77,6,12,144,138
ER+ER,1000,5.9,,9,73,77,5,12,145,138
ER+ER,1000,6.0,,0,94,72,10,36,156,130
ER+ER,1000,6.0,,1,94,72,11,36,155,130
ER+ER,1000,6.0,,2,94,72,7,36,159,130
ER+ER,1000,6.0,,3,94,72,11,36,155,130
ER+ER,1000,6.0,,4,94,72,8,36,158,130
ER+ER,1000,6.0,,5,94,72,8,36,158,130
ER+ER,1000,6.0,,6,94,72,11,36,155,130
ER+ER,1000,6.0,,7,94,72,8,36,158,130
ER+ER,1000,6.0,,8,94,72,8,36,158,130
ER+ER,1000,6.0,,9,94,72,6,36,160,130
SF+SF_gamma=3.0,1000,1.0,3.0,0,705,700,503,531,902,874
SF+SF_gamma=3.0,1000,1.0,3.0,1,705,700,507,531,898,874
SF+SF_gamma=3.0,1000,1.0,3.0,2,705,700,506,531,899,874
SF+SF_gamma=3.0,1000,1.0,3.0,3,705,700,512,531,893,874
SF+SF_gamma=3.0,1000,1.0,3.0,4,705,700,501,531,904,874
SF+SF_gamma=3.0,1000,1.0,3.0,5,705,700,514,531,891,874
SF+SF_gamma=3.0,1000,1.0,3.0,6,705,700,507,531,898,874
SF+SF_gamma=3.0,1000,1.0,3.0,7,705,700,506,531,899,874
SF+SF_gamma=3.0,1000,1.0,3.0,8,705,700,505,531,900,874
SF+SF_gamma=3.0,1000,1.0,3.0,9,705,700,515,531,890,874
SF+SF_gamma=3.0,1000,1.1,3.0,0,683,670,477,503,876,850
SF+SF_gamma=3.0,1000,1.1,3.0,1,683,670,484,503,869,850
SF+SF_gamma=3.0,1000,1.1,3.0,2,683,670,472,503,881,850
SF+SF_gamma=3.0,1000,1.1,3.0,3,683,670,482,503,871,850
SF+SF_gamma=3.0,1000,1.1,3.0,4,683,670,478,503,875,850
SF+SF_gamma=3.0,1000,1.1,3.0,5,683,670,475,503,878,850
SF+SF_gamma=3.0,1000,1.1,3.0,6,683,670,477,503,876,850
SF+SF_gamma=3.0,1000,1.1,3.0,7,683,670,478,503,875,850
SF+SF_gamma=3.0,1000,1.1,3.0,8,683,670,481,503,872,850
SF+SF_gamma=3.0,1000,1.1,3.0,9,683,670,476,503,877,850
SF+SF_gamma=3.0,1000,1.2,3.0,0,655,647,439,470,863,832
SF+SF_gamma=3.0,1000,1.2,3.0,1,655,647,445,470,857,832
SF+SF_gamma=3.0,1000,1.2,3.0,2,655,647,440,470,862,832
SF+SF_gamma=3.0,1000,1.2,3.0,3,655,647,442,470,860,832
SF+SF_gamma=3.0,1000,1.2,3.0,4,655,647,447,470,855,832
SF+SF_gamma=3.0,1000,1.2,3.0,5,655,647,440,470,862,832
SF+SF_gamma=3.0,1000,1.2,3.0,6,655,647,442,470,860,832
SF+SF_gamma=3.0,1000,1.2,3.0,7,655,647,444,470,858,832
SF+SF_gamma=3.0,1000,1.2,3.0,8,655,647,441,470,861,832
SF+SF_gamma=3.0,1000,1.2,3.0,9,655,647,444,470,858,832
SF+SF_gamma=3.0,1000,1.3,3.0,0,641,633,427,459,847,815
SF+SF_gamma=3.0,1000,1.3,3.0,1,641,633,429,459,845,815
SF+SF_gamma=3.0,1000,1.3,3.0,2,641,633,426,459,848,815
SF+SF_gamma=3.0,1000,1.3,3.0,3,641,633,425,459,849,815
SF+SF_gamma=3.0,1000,1.3,3.0,4,641,633,424,459,850,815
SF+SF_gamma=3.0,1000,1.3,3.0,5,641,633,426,459,848,815
SF+SF_gamma=3.0,1000,1.3,3.0,6,641,633,429,459,845,815
SF+SF_gamma=3.0,1000,1.3,3.0,7,641,633,428,459,846,815
SF+SF_gamma=3.0,1000,1.3,3.0,8,641,633,422,459,852,815
SF+SF_gamma=3.0,1000,1.3,3.0,9,641,633,429,459,845,815
SF+SF_gamma=3.0,1000,1.4,3.0,0,631,624,434,464,821,791
SF+SF_gamma=3.0,1000,1.4,3.0,1,631,624,429,464,826,791
SF+SF_gamma=3.0,1000,1.4,3.0,2,631,624,430,464,825,791
SF+SF_gamma=3.0,1000,1.4,3.0,3,631,624,431,464,824,791
SF+SF_gamma=3.0,1000,1.4,3.0,4,631,624,428,464,827,791
SF+SF_gamma=3.0,1000,1.4,3.0,5,631,624,431,464,824,791
SF+SF_gamma=3.0,1000,1.4,3.0,6,631,624,425,464,830,791
SF+SF_gamma=3.0,1000,1.4,3.0,7,631,624,432,464,823,791
SF+SF_gamma=3.0,1000,1.4,3.0,8,631,624,431,464,824,791
SF+SF_gamma=3.0,1000,1.4,3.0,9,631,624,430,464,825,791
SF+SF_gamma=3.0,1000,1.5,3.0,0,606,601,396,438,811,769
SF+SF_gamma=3.0,1000,1.5,3.0,1,606,601,392,438,815,769
SF+SF_gamma=3.0,1000,1.5,3.0,2,606,601,391,438,816,769
SF+SF_gamma=3.0,1000,1.5,3.0,3,606,601,408,438,799,769
SF+SF_gamma=3.0,1000,1.5,3.0,4,606,601,389,438,818,769
SF+SF_gamma=3.0,1000,1.5,3.0,5,606,601,400,438,807,769
SF+SF_gamma=3.0,1000,1.5,3.0,6,606,601,401,438,806,769
SF+SF_gamma=3.0,1000,1.5,3.0,7,606,601,397,438,810,769
SF+SF_gamma=3.0,1000,1.5,3.0,8,606,601,385,438,822,769
SF+SF_gamma=3.0,1000,1.5,3.0,9,606,601,395,438,812,769
SF+SF_gamma=3.0,1000,1.6,3.0,0,586,585,367,409,804,762
SF+SF_gamma=3.0,1000,1.6,3.0,1,586,585,366,409,805,762
SF+SF_gamma=3.0,1000,1.6,3.0,2,586,585,369,409,802,762
SF+SF_gamma=3.0,1000,1.6,3.0,3,586,585,365,409,806,762
SF+SF_gamma=3.0,1000,1.6,3.0,4,586,585,361,409,810,762
SF+SF_gamma=3.0,1000,1.6,3.0,5,586,585,368,409,803,762
SF+SF_gamma=3.0,1000,1.6,3.0,6,586,585,368,409,803,762
SF+SF_gamma=3.0,1000,1.6,3.0,7,586,585,370,409,801,762
SF+SF_gamma=3.0,1000,1.6,3.0,8,586,585,367,409,804,762
SF+SF_gamma=3.0,1000,1.6,3.0,9,586,585,367,409,804,762
SF+SF_gamma=3.0,1000,1.7,3.0,0,586,588,377,408,797,766
SF+SF_gamma=3.0,1000,1.7,3.0,1,586,588,373,408,801,766
SF+SF_gamma=3.0,1000,1.7,3.0,2,586,588,377,408,797,766
SF+SF_gamma=3.0,1000,1.7,3.0,3,586,588,363,408,811,766
SF+SF_gamma=3.0,1000,1.7,3.0,4,586,588,379,408,795,766
SF+SF_gamma=3.0,1000,1.7,3.0,5,586,588,371,408,803,766
SF+SF_gamma=3.0,1000,1.7,3.0,6,586,588,374,408,800,766
SF+SF_gamma=3.0,1000,1.7,3.0,7,586,588,371,408,803,766
SF+SF_gamma=3.0,1000,1.7,3.0,8,586,588,381,408,793,766
SF+SF_gamma=3.0,1000,1.7,3.0,9,586,588,376,408,798,766
SF+SF_gamma=3.0,1000,1.8,3.0,0,559,570,343,386,786,743
SF+SF_gamma=3.0,1000,1.8,3.0,1,559,570,343,386,786,743
SF+SF_gamma=3.0,1000,1.8,3.0,2,559,570,342,386,787,743
SF+SF_gamma=3.0,1000,1.8,3.0,3,559,570,334,386,795,743
SF+SF_gamma=3.0,1000,1.8,3.0,4,559,570,348,386,781,743
SF+SF_gamma=3.0,1000,1.8,3.0,5,559,570,338,386,791,743
SF+SF_gamma=3.0,1000,1.8,3.0,6,559,570,337,386,792,743
SF+SF_gamma=3.0,1000,1.8,3.0,7,559,570,348,386,781,743
SF+SF_gamma=3.0,1000,1.8,3.0,8,559,570,337,386,792,743
SF+SF_gamma=3.0,1000,1.8,3.0,9,559,570,341,386,788,743
SF+SF_gamma=3.0,1000,1.9,3.0,0,547,537,309,365,775,719
SF+SF_gamma=3.0,1000,1.9,3.0,1,547,537,310,365,774,719
SF+SF_gamma=3.0,1000,1.9,3.0,2,547,537,309,365,775,719
SF+SF_gamma=3.0,1000,1.9,3.0,3,547,537,306,365,778,719
SF+SF_gamma=3.0,1000,1.9,3.0,4,547,537,306,365,778,719
SF+SF_gamma=3.0,1000,1.9,3.0,5,547,537,315,365,769,719
SF+SF_gamma=3.0,1000,1.9,3.0,6,547,537,316,365,768,719
SF+SF_gamma=3.0,1000,1.9,3.0,7,547,537,316,365,768,719
SF+SF_gamma=3.0,1000,1.9,3.0,8,547,537,309,365,775,719
SF+SF_gamma=3.0,1000,1.9,3.0,9,547,537,310,365,774,719
SF+SF_gamma=3.0,1000,2.0,3.0,0,544,552,337,382,759,714
SF+SF_gamma=3.0,1000,2.0,3.0,1,544,552,323,382,773,714
SF+SF_gamma=3.0,1000,2.0,3.0,2,544,552,331,382,765,714
SF+SF_gamma=3.0,1000,2.0,3.0,3,544,552,338,382,758,714
SF+SF_gamma=3.0,1000,2.0,3.0,4,544,552,327,382,769,714
SF+SF_gamma=3.0,1000,2.0,3.0,5,544,552,327,382,769,714
SF+SF_gamma=3.0,1000,2.0,3.0,6,544,552,334,382,762,714
SF+SF_gamma=3.0,1000,2.0,3.0,7,544,552,331,382,765,714
SF+SF_gamma=3.0,1000,2.0,3.0,8,544,552,328,382,768,714
SF+SF_gamma=3.0,1000,2.0,3.0,9,544,552,329,382,767,714
SF+SF_gamma=3.0,1000,2.1,3.0,0,533,511,302,359,742,685
SF+SF_gamma=3.0,1000,2.1,3.0,1,533,511,304,359,740,685
SF+SF_gamma=3.0,1000,2.1,3.0,2,533,511,298,359,746,685
SF+SF_gamma=3.0,1000,2.1,3.0,3,533,511,304,359,740,685
SF+SF_gamma=3.0,1000,2.1,3.0,4,533,511,300,359,744,685
SF+SF_gamma=3.0,1000,2.1,3.0,5,533,511,294,359,750,685
SF+SF_gamma=3.0,1000,2.1,3.0,6,533,511,303,359,741,685
SF+SF_gamma=3.0,1000,2.1,3.0,7,533,511,293,359,751,685
SF+SF_gamma=3.0,1000,2.1,3.0,8,533,511,295,359,749,685
SF+SF_gamma=3.0,1000,2.1,3.0,9,533,511,301,359,743,685
SF+SF_gamma=3.0,1000,2.2,3.0,0,504,511,278,333,737,682
SF+SF_gamma=3.0,1000,2.2,3.0,1,504,511,284,333,731,682
SF+SF_gamma=3.0,1000,2.2,3.0,2,504,511,287,333,728,682
SF+SF_gamma=3.0,1000,2.2,3.0,3,504,511,274,333,741,682
SF+SF_gamma=3.0,1000,2.2,3.0,4,504,511,280,333,735,682
SF+SF_gamma=3.0,1000,2.2,3.0,5,504,511,275,333,740,682
SF+SF_gamma=3.0,1000,2.2,3.0,6,504,511,276,333,739,682
SF+SF_gamma=3.0,1000,2.2,3.0,7,504,511,280,333,735,682
SF+SF_gamma=3.0,1000,2.2,3.0,8,504,511,284,333,731,682
SF+SF_gamma=3.0,1000,2.2,3.0,9,504,511,279,333,736,682
SF+SF_gamma=3.0,1000,2.3,3.0,0,494,489,264,322,719,661
SF+SF_gamma=3.0,1000,2.3,3.0,1,494,489,271,322,712,661
SF+SF_gamma=3.0,1000,2.3,3.0,2,494,489,268,322,715,661
SF+SF_gamma=3.0,1000,2.3,3.0,3,494,489,265,322,718,661
SF+SF_gamma=3.0,1000,2.3,3.0,4,494,489,273,322,710,661
SF+SF_gamma=3.0,1000,2.3,3.0,5,494,489,253,322,730,661
SF+SF_gamma=3.0,1000,2.3,3.0,6,494,489,271,322,712,661
SF+SF_gamma=3.0,1000,2.3,3.0,7,494,489,272,322,711,661
SF+SF_gamma=3.0,1000,2.3,3.0,8,494,489,262,322,721,661
SF+SF_gamma=3.0,1000,2.3,3.0,9,494,489,265,322,718,661
SF+SF_gamma=3.0,1000,2.4,3.0,0,483,496,257,317,722,662
SF+SF_gamma=3.0,1000,2.4,3.0,1,483,496,253,317,726,662
SF+SF_gamma=3.0,1000,2.4,3.0,2,483,496,266,317,713,662
SF+SF_gamma=3.0,1000,2.4,3.0,3,483,496,264,317,715,662
SF+SF_gamma=3.0,1000,2.4,3.0,4,483,496,262,317,717,662
SF+SF_gamma=3.0,1000,2.4,3.0,5,483,496,262,317,717,662
SF+SF_gamma=3.0,1000,2.4,3.0,6,483,496,262,317,717,662
SF+SF_gamma=3.0,1000,2.4,3.0,7,483,496,268,317,711,662
SF+SF_gamma=3.0,1000,2.4,3.0,8,483,496,266,317,713,662
SF+SF_gamma=3.0,1000,2.4,3.0,9,483,496,268,317,711,662
SF+SF_gamma=3.0,1000,2.5,3.0,0,473,470,239,290,704,653
SF+SF_gamma=3.0,1000,2.5,3.0,1,473,470,241,290,702,653
SF+SF_gamma=3.0,1000,2.5,3.0,2,473,470,245,290,698,653
SF+SF_gamma=3.0,1000,2.5,3.0,3,473,470,233,290,710,653
SF+SF_gamma=3.0,1000,2.5,3.0,4,473,470,240,290,703,653
SF+SF_gamma=3.0,1000,2.5,3.0,5,473,470,241,290,702,653
SF+SF_gamma=3.0,1000,2.5,3.0,6,473,470,238,290,705,653
SF+SF_gamma=3.0,1000,2.5,3.0,7,473,470,237,290,706,653
SF+SF_gamma=3.0,1000,2.5,3.0,8,473,470,237,290,706,653
SF+SF_gamma=3.0,1000,2.5,3.0,9,473,470,245,290,698,653
SF+SF_gamma=3.0,1000,2.6,3.0,0,462,470,246,308,686,624
SF+SF_gamma=3.0,1000,2.6,3.0,1,462,470,252,308,680,624
SF+SF_gamma=3.0,1000,2.6,3.0,2,462,470,242,308,690,624
SF+SF_gamma=3.0,1000,2.6,3.0,3,462,470,242,308,690,624
SF+SF_gamma=3.0,1000,2.6,3.0,4,462,470,244,308,688,624
SF+SF_gamma=3.0,1000,2.6,3.0,5,462,470,250,308,682,624
SF+SF_gamma=3.0,1000,2.6,3.0,6,462,470,243,308,689,624
SF+SF_gamma=3.0,1000,2.6,3.0,7,462,470,249,308,683,624
SF+SF_gamma=3.0,1000,2.6,3.0,8,462,470,253,308,679,624
SF+SF_gamma=3.0,1000,2.6,3.0,9,462,470,246,308,686,624
SF+SF_gamma=3.0,1000,2.7,3.0,0,448,444,217,290,675,602
SF+SF_gamma=3.0,1000,2.7,3.0,1,448,444,228,290,664,602
SF+SF_gamma=3.0,1000,2.7,3.0,2,448,444,224,290,668,602
SF+SF_gamma=3.0,1000,2.7,3.0,3,448,444,234,290,658,602
SF+SF_gamma=3.0,1000,2.7,3.0,4,448,444,229,290,663,602
SF+SF_gamma=3.0,1000,2.7,3.0,5,448,444,232,290,660,602
SF+SF_gamma=3.0,1000,2.7,3.0,6,448,444,214,290,678,602
SF+SF_gamma=3.0,1000,2.7,3.0,7,448,444,221,290,671,602
SF+SF_gamma=3.0,1000,2.7,3.0,8,448,444,226,290,666,602
SF+SF_gamma=3.0,1000,2.7,3.0,9,448,444,226,290,666,602
SF+SF_gamma=3.0,1000,2.8,3.0,0,435,454,222,284,667,605
SF+SF_gamma=3.0,1000,2.8,3.0,1,435,454,229,284,660,605
SF+SF_gamma=3.0,1000,2.8,3.0,2,435,454,224,284,665,605
SF+SF_gamma=3.0,1000,2.8,3.0,3,435,454,224,284,665,605
SF+SF_gamma=3.0,1000,2.8,3.0,4,435,454,229,284,660,605
SF+SF_gamma=3.0,1000,2.8,3.0,5,435,454,223,284,666,605
SF+SF_gamma=3.0,1000,2.8,3.0,6,435,454,222,284,667,605
SF+SF_gamma=3.0,1000,2.8,3.0,7,435,454,225,284,664,605
SF+SF_gamma=3.0,1000,2.8,3.0,8,435,454,229,284,660,605
SF+SF_gamma=3.0,1000,2.8,3.0,9,435,454,232,284,657,605
SF+SF_gamma=3.0,1000,2.9,3.0,0,433,429,198,276,664,586
SF+SF_gamma=3.0,1000,2.9,3.0,1,433,429,207,276,655,586
SF+SF_gamma=3.0,1000,2.9,3.0,2,433,429,205,276,657,586
SF+SF_gamma=3.0,1000,2.9,3.0,3,433,429,206,276,656,586
SF+SF_gamma=3.0,1000,2.9,3.0,4,433,429,211,276,651,586
SF+SF_gamma=3.0,1000,2.9,3.0,5,433,429,203,276,659,586
SF+SF_gamma=3.0,1000,2.9,3.0,6,433,429,216,276,646,586
SF+SF_gamma=3.0,1000,2.9,3.0,7,433,429,204,276,658,586
SF+SF_gamma=3.0,1000,2.9,3.0,8,433,429,207,276,655,586
SF+SF_gamma=3.0,1000,2.9,3.0,9,433,429,208,276,654,586
SF+SF_gamma=3.0,1000,3.0,3.0,0,437,403,219,279,621,561
SF+SF_gamma=3.0,1000,3.0,3.0,1,437,403,208,279,632,561
SF+SF_gamma=3.0,1000,3.0,3.0,2,437,403,218,279,622,561
SF+SF_gamma=3.0,1000,3.0,3.0,3,437,403,209,279,631,561
SF+SF_gamma=3.0,1000,3.0,3.0,4,437,403,214,279,626,561
SF+SF_gamma=3.0,1000,3.0,3.0,5,437,403,206,279,634,561
SF+SF_gamma=3.0,1000,3.0,3.0,6,437,403,210,279,630,561
